video_id,title,comment,author
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Darma Pongrekkung Andalanku🙏🙏🙏,@sionnatanpongolan7484
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Saya warga jabar. Ridwan kamil hnya bangun simbol saja. Esensinya tdk ada, jabar pemerintahnya msh semrawud. Pemdanya banyak korup",@kolompelajarnusantara1552
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,RK : Prabowo<br>PA : Ganjar<br>DK : Anies<br><br>Kalo melihat pilpres ya RK yg menang wkwl,@ferdysanjaya975
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Semoga RIDHO bisa jadi gubernur di DKI untuk DKI maju,@mimidanmoa
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,✌️buat pak dharma kun,@coverfalz
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Gass pool nomor 2,@jalanmiliader
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"mulainya <a href=""https://www.youtube.com/watch?v=qlFdJIFXXc8&amp;t=1601"">26:41</a>",@MichaelWiputra
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,kebijakan ridwan terlalu halu banget haha gak ada waktu emak2 buat sekolah lg woy kacau halu ridwan,@arfinovariyanto1103
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Saya rasa mayoritas rakyat sudah bermain dengan akal sehatnya,. pilihannya oligarki atau rakyat yang sejahtera !!",@idhamnurdiansyah1144
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"DARI DEBAT PERTAMA yang unggul ini:<br>Nomor 1: Rido (nilai 85 dari 100)<br>Nomor 2: PramNo (nilai 60 dari 100)<br>Nomor 3: Dharma Kun (nilai 40 dari 100)<br><br>Aspek yang saya liat Pengetahuan, skill, dan kemampuan mengatasi hal hal yang dilapangan.",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Dharma atas jawab pramono:<br>Kominfo perlu dievaluasi.<br>Kontrks dalam pilkada tidak ada,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Pram atas jawab pramono:<br>Jangan sampai bocor,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Dharma:<br>Sebagai wakil ketua di BSSN.. <br>apa terkait data data rahasia supaya tidak tercuri?<br>Jawab: <br>MANDIRI INTERNET<br>Namun lupa dia sedang debat pilkada,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Jawab balik: <br>Ada perubahan dalam angka..terumakasih diingatkan mas pram,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik Pram ke Rido:<br>Kesulitan dalam menyewa tempat bg disabel,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Rido: bagaimana DKJ sbg kota global bagi oenyandang disabilitas?<br>Jawab:<br>Jakarta Baru—-menuju jkt maju— melalui inovasi dan berkeadilan.<br>Semua memiliki hak yang sama baik disabilitas maupun tidak.<br>Mendesaian tata kota utk haknyang sama bagi semua org..,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pram ke Rido: bagaimana DKJ sbg kota global bagi oenyandang disabilitas?<br>Jawab:<br>Jakarta Baru—-menuju jkt maju— melalui inovasi dan berkeadilan.<br>Semua memiliki hak yang sama baik disabilitas maupun tidak.<br>Mendesaian tata kota utk haknyang sama bagi semua org..,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Jawaban balik Pram ke dharma: <br>Langkah Preventif perlu<br>Masalah teknisnya bisa bekerja sama dgn aparat penegak hukum.,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik:<br>CCTV perlu langkah lanjutan… cenderung menyalahkan regulasi yang ada,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Dharma ke Pram: ttg SDM<br>Menempatkan CCTV atas kejahatan. Bukannya lebih baik meningkatkan perekonomian?<br>Jawab:<br>Rakyat yang ingin.<br>Insentif yang terlalu rendah akan kali 2… naikkan ekononmi <br>Dgn begitu atasinpermasalahan sosial— keren juga,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik Siswono atas Kun: <br>Perlu Desain musyawarah di level RT… utk prioritas aza berkeadilan—<br>Keren,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik Siswono atas Kun: <br>Perlu Desain musyawarah di level RT… utk prioritas aza berkeadilan—<br>Keren,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan dharma atas jawabab emil: proporsionalnya karena ekonominya beda beda?,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Dharma ke Rido: <br>Bgmn mekanisme uang APBD M M an utk Rt? Bukannya lebih baik utk tim utk membina mereka.<br>Jawab:<br>Teori: gak bisa desentralisasi dari bali kota, maka perlu dimulai dari RT/RW. <br>Car Free Night utk Gen Z <br>Semua diatur dalam perturannGubernur tentang pembiayaan dan pelkasanaannya—<br>Realistis",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Dharma ke Rido: <br>Bgmn mekanisme uang APBD M M an utk Rt? Bukannya lebih baik utk tim utk membina mereka.<br>Jawab:<br>Teori: gak bisa desentralisasi dari bali kota, maka perlu dimulai dari RT/RW. <br>Car Free Night utk Gen Z <br>Semua diatur dalam perturannGubernur tentang pembiayaan dan pelkasanaannya—<br>Realistis",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,No 3 yg pas jadi gubernur DKI,@karimginting1518
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik pram atas tanggapan rido: <br>Ekonomincreatif lebih menjanjikan- katanya sih,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Rido: menambahkan Modal dan co working — pemda HADIR <br>Ekonomi digital..<br>Keren banget,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Rido: menambahkan Modal dan co working — pemda HADIR <br>Ekonomi digital..<br>Keren banget,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Ridwan ke Pram:<br>PHK gen Z. How gagasannya?<br>Jawan  pram: <br>Bisa bekerja dimana pun (WFA), <br>Jika yg di PHK konsultasi kpd gen Z—diarahkan ke ekonomi kreatif.<br>Pertanyaanku: Bagaimana peran DKJ nanti",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik nya lagi: BELUM menjawab juga.,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tangapan balik atas jawaban Dharma terkait pandemi:<br>KOORDINASI dgn level pusat. dan KOLABORASI,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Ridwan ke Dharma:<br>Apayang dilakukan jika terjadi Covid lagi?<br>Jawab Dhrm: <br>Melihat dgn teliti apakah ISYU atau betul betul ada.<br>BELUM menjawab pertanyaan.,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik rano :<br>Strategi APBD karena DKJ sudah MANDIRI.— menjawab belum ya?,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Kun atas rano:<br>Ketepatan permintaan dan pelatihan. Perlu koordinasi antar lembaga terkait dan dunianusaha… bisa jadi.. NAMUN jumlah kebutuhan dan suplai bagaimana? <br>2. Investasi,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Siswono:<br>-1. Modal kewirasuahaan<br>2. Gerakan anak muda<br>3. Pelatihan dan magang.<br>Realistis,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Rano Karno pertanyaan Sub tema 3 PROBLEMATIKA GEN Z. Pertanyaan : BPS melaporkan tingkat pengangguran — usia muda. Faktor struktural dalam kebijakan rkruitmen: <br>Jawab Rano: PPSU gak perlu ribet dgn jejnjangnpendidikan— baai rakyat adalah solusi..<br>Kontinyuitas nya masih dipertanyaakan,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Rano Karno pertanyaan Sub tema 3 PROBLEMATIKA GEN Z. Pertanyaan : BPS melaporkan tingkat pengangguran — usia muda. Faktor struktural dalam kebijakan rkruitmen: <br>Jawab Rano: PPSU gak perlu ribet dgn jejnjangnpendidikan— baai rakyat adalah solusi..<br>Kontinyuitas nya masih dipertanyaakan,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik-<br>Berpikir globali act globaly,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Rano atas Kun:<br>Yang harus dilestarikan adalan Pola Pikir yang harus dibentuk.. dan akan dapat produk atau hasil yaitu budaya itu sendiri—- berbeda dgn kedua calon.. MANTAPS<br>Ini memang bidangnya Rano Karno,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Sitizuhro ambil bola Subtema ttg KETAHANAN BUDAYA.<br>Pertanyaan hutuf c utk Kun wardhana: Ketahanan budaya Betawi, perkampungan budaya. Bagaimana strategi lmyansupaya budaya betawi tidak punah? <br>Jawab Kun Wdn: <br>1. Meningkatkan KESADARAN membangun sehak dini dari SD-SMA<br>2. Sarana dan prasarana di setiap RT. <br>3. Penggunaan secara Gratis atas fasilitas.<br>4. Dana Abadi utk para seniman<br>5. Kesejahteraan seniman dan pekerjaannya<br>6. Ongkosnya gimana?",@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik siswono atas kedua tanggapan: Terimakasih atas dukungan dan setuju.. 😂😂😂❤❤❤,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Rano atas Siswono ttg tata kelola pemerintahan. KOORDINASI dgn pemda sekitar dan Pusat—-<br>Sama juga..,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tangapan Kun atas Siswwono terkait tata kelola pemerintah:<br>Koordinasi DKJ-Pusat— efisiensi Birokrasi… transparasi lewat digital.. <br>Mirip— SETUJU dgn Siswono,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Siswino:<br>Kualitas Udara: Tata kelola pemerintahan yang baik — ADUAN LANGSUNG lewat digital… dana yang dikelola dgn transparant… KEREN,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Debat Pertama: RIDWAN nampak lebih  smart dan lebih realistis…,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik dari Pramono anung atas respon Kedua calon: Balai Rakyat.<br>Pendapatku: SEBERAPA EFEKTIF ini—susah diukur,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan balik dari Pramono anung atas respon Kedua calon: Balai Rakyat.<br>Pendapatku: SEBERAPA EFEKTIF ini—susah diukurr,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan DHARMA-Kun ttg SDM: MENDAHULUKAN Warga JAKARTA dgn jaminan Babe—- <br>Pendapatku: PILIH KASIH,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tanggapan Rido tentang SDM: 1 M pertahun setiap RT/RW utk kemandirian —<br>REALISTIS,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,3. pertanyaan sub tema utk Pramono-Rano: Sumber Daya Manusia.<br>Bagaimana menempatkan Kelurahan sebagai pusat yang mandiri dan berkelanjutan.<br>Solusi yang ditawarkan: JOB FAIR disetiap kecamatan/kelurahan.<br>Pendapatku: Suplai demand belumnditunjukkan,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pramono-Rano tanggapan ttg Transportasi dengan oengunaan gratis transportasi massal BISA kurangin macet tetapi ONGKOS APBD Besar,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Transportasi— bidang keahlian seorang arsitek perkotaan,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tentang Transportasi<br>2. Dharma-Kun: belum menjawab secara rinci terkait Problem Kemacetan terkait penurunan index kemacetan.,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Seru ini ❤❤❤,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tetap Kang Emil-Suswono ❤❤❤,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tetap Kang Emil-Suswono ❤❤❤,@dennywibawa2704
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Banyak komen pro 02 semangat✌️,@ketutsuarta2748
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,DHARMAKUN PASTI MENANG,@kanjengdimastaatpribadi5652
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Calon hasil politik busuk semua JD gk berkesan,@EllAprilio
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pak ridwan kamil agak berat lawan pak rano karno smga pak ridwan kamil menamg,@user-pf6mr9ep1g
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,"Seeepiiii gaessss!! ga seru udeh coblos tiga tiga nye aje, tp namanya indonesia udah tau kan loe sp yg bakal menang, yg banyak duit paling heheh, basi",@GilbertYngwie
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,02 paling logis 😊😊,@BisnisZelyan
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Tuhan campur tangan untuk dki jkt mwlalui bpk darma,@PouPou-k5g
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,COBLOS NO 2..VISI DAN MISI JELAS...TIDAK PETUGAS PARTAI..KETIKA MACAM2 KITA TURUNKAN DI TENGAH JALAN,@bagongbogang3084
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Ayo warga jakarta saat nya kita pilih yang independen,@berkahgambarku
qlFdJIFXXc8,[LIVE] Debat Perdana Pilkada Jakarta 2024 | Narasi Daily,Pola debat seperti ini diulang lagi ekekwk,@berkahgambarku
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Sy bp andika &amp; bp hendy,@sibinaprosperous2127
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Pak lutfi cman ngucapin selamat pak.?? Kondangan apa ora kue pak.??🤭😂🤣🤣,@yullikeysofficial3415
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"ikut pakde mawon, niat baik hasilnya baik",@priapunyaselera-g8y
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Tetet pak lutfy dan gus yasin. Yang penting tidak petugas partai, dan pendatang dari jkrta ..✌️😂",@ahmadalfarudin7209
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Pasangan yang sangat cocok pak lutfy dan gus yasin, keduanya pernah sama&quot; memimpin jateng. Tentunya belio lebih tau dan faham terhadap arah kemajuan jateng kedepan .. ✌️",@ahmadalfarudin7209
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Menang kalah tuhan ya menentukan sy pilih ahmad lutfhi ok<br>✌,@pakGiman-c3i
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,ANDIKA HENDI YEESSS NO 1 YESSS❤❤❤❤,@MasrofahAfa
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Petugas partai dr pdip,@aprildakrisna7176
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Jateng Ttp Perkasa Bersama Bpk Andika Hendi...👍👍👍💪💪💪😍😍😍,@MasrofahAfa
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,tetap pilih TNI,@evianatri01
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Pak Andika orangnya halus dan pak Hendi sangat tegas, perpaduan yang cocok",@ilmiyah7428
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Jateng Perkasa bersama andika,@ucang999
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Bravo Bpk Andika Hendi..💪💪💪💪👍👍👍🥰😍,@MasrofahAfa
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Lulus sklh dpt krj yg betul pak lutfi klu udah jdi gubernur masa bodo mau krj apa gk hhhhhh janjinya terlalu dhangaakkkkkkkkkk😂😂😂😂👎👎👎👎👎👎👎,@MasrofahAfa
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Saya org pati pilih pak andhika,@EleaZahra
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Saya sebagai warga purwokerto skip buat yang kebanyakan baca teks (jadi tau visi misi nya di brifing bukan di rencana di otak) . gatot kaca jateng senyuman nya keliatan ikhlas semoga maju jadi gubernur,@kentirtv1553
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Ini kalau sampai 02 yg menang, warga jateng hrs kompak menolak !!!",@Elloco-y7z
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluar kota karena tugas,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluar kota karena tugas,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Kalau yang bersangkutan <a href=""https://www.youtube.com/watch?v=UrCPNbw_XpY&amp;t=156"">2:36</a>  sedang buru kerja diluat kota ,sudah jompo di rumah atau dipanti jompo toblosan PilBup PilGub bagaimana ,Nuwun",@kopitesangel8059
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Wes lah mantap Andika Hendi tgl 27,@kayukramat6873
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,PEMIMPIN JATENG SG NJAWANI GAS PAK LUTHFI-GUS YASIN😍,@sovwaannisa6098
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"JENDRAL HUGENG BUKAN SAMBO, ALL IN 02🔥🔥🔥",@sovwaannisa6098
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"JENDRAL HUGENG BUKAN SAMBO, ALL IN 02🔥🔥🔥",@sovwaannisa6098
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,INI GUBERNURNYA ANDIKA APA HENDI? KOK AKTIFAN HENDI?😅,@sovwaannisa6098
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,PILIH SING ASLI JATENG WAE 02❤,@sovwaannisa6098
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Andika hendi menghargai kalo  02 dg mengarahkan pandangan pd yg bicara  bicara tp 02 tdk perhatian saat andika hendi bicara. Dr sini jelas bgm seorang pemimpin perhatian dg lawan bicara perhatian pd permasalahan n masukan,@yuliuscahyono7855
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,"Saya dukung pak Andika, salam dari aceh .. <br>Semoga Allah memangkan beliau.. <br>Saya yakin beliau akan membawa jawa tengah akan lebih baik kedepan..",@Wahyunir
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,TIM RAMBO KUMPUL DISINI,@bentangdhproduction
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Kbnyakan misi2 ujungnya blukk,@dodonewwiwik2303
UrCPNbw_XpY,LIVE - Debat Ketiga Pilkada Jateng 2024: Andika Perkasa-Hendrar Prihadi VS Ahmad Luthfi-Taj Yasin,Bismillah.. 01,@uliuly8441
